dataset,filename,path,Early blight,Healthy,Late blight,Leaf Miner,Magnesium Deficiency,Nitrogen Deficiency,Pottassium Deficiency,Spotted Wilt Virus,SUM
test,IMG20220323103435.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323103929.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323104647.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323104659.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323105946.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323122426.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323130549.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323130931.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323131554.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323170938.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323181010.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323182248.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323183514.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323183542.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323183549.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323184240.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220323185140.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324110941.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324111435.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324112432.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324120116.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324121119.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324121819.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324175638.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324180011.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324180354.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324181013.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324182131.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220324183735.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325110617.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325111823.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325113532.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325114304.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325120826.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325141043.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325141648.jpg,\test\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
test,IMG20220325113552.jpg,\test\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
test,IMG20220325134216.jpg,\test\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
test,IMG20220323094543_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323094817.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323094817_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323102552_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323102552_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323102559_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323102827_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323102827_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323102831.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323105636_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323105636_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323110705.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323170919.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323170919_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323183526.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323183526_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323183529.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323185724_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324111601_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324114143_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324115041_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324115852_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324115852_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324121334.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324122258_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324122258_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324175355_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324175408.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324175408_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324175418_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324175418_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324181734_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324182446_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324182650_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324182652_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324182705.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324183127_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324183130_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324183946_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324184003_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220324184003_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325104743_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105056_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105129_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105257_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105259_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105344_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105344_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105726.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105726_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105734_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105737_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105745.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105745_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105801.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105801_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105809.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325105809_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110400_1.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110400_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110417_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110417_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110427_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110433_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110634_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110634_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110747_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110848.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110848_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110923_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325110942_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325111027_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325111210_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325111311_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325111447_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325111457.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325111840_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325112011.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325112011_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325112024.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325112024_2.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325112024_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325112024_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325112058_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325113138_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325114150_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325120132_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325120132_4.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325133548_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325133632_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325133632_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325133632_7.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325135339_6.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325135352_5.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220325141442_3.jpg,\test\Magnesium Deficiency,,,,,1,,,,1
test,IMG20220323180110_1.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220323182943_1.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324105718_7.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324105728_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110015_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110015_7.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110210.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110248_6.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110251_7.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110701_5.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110701_7.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110730.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324110734_2.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111103_2.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111103_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111154.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111154_2.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111154_3.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111711_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111732.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111732_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111732_6.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324111845_1.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324115634_2.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324115634_3.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324183840_2.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325110844_1.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325111040_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325111154_3.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325111200.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325111200_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325111200_5.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325111257_4.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325113600_5.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325115547.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325115547_1.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220325115610_7.jpg,\test\Nitrogen Deficiency,,,,,,1,,,1
test,IMG20220324115111_5.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220325110547_7.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220325111521_2.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220325111521_6.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220325111826_1.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220325111826_2.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220325112941_4.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220325112941_6.jpg,\test\Pottassium Deficiency,,,,,,,1,,1
test,IMG20220323094906.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323100137.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323101910.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323102223.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323103939.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323104553.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323105953.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323110919.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323123034.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323123037.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323123850.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323124843.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323124855.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323125615.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323131403.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323132146.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323132540.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220323181628.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324105416.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324105419.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324114931.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324121101.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324121400.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324121520.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324121852.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324122220.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324122440.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324122501.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324122510.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324122520.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324122619.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324175240.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324175809.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324175824.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324180245.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324180558.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324181552.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324182303.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324182317.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324183706.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324184038.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324184136.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220324184141.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325104859.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325105931.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325111301.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325111725.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325113509.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325114250.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325114811.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325114814.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325134414.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325142111.jpg,\test\Spotted Wilt Virus,,,,,,,,1,1
test,IMG20220325113110.jpg,\test\Spotted Wilt Virus_Magnesium Deficiency,,,,,1,,,1,2
test,IMG20220325114004.jpg,\test\Spotted Wilt Virus_Magnesium Deficiency,,,,,1,,,1,2
test,IMG20220325115344.jpg,\test\Spotted Wilt Virus_Magnesium Deficiency,,,,,1,,,1,2
train,IMG20220323100125.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100125_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100125_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100125_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100125_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100125_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100125_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100545_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100545_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100545_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100545_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100545_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100636.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100636_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100636_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100636_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323100636_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102220.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102220_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102220_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102220_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102220_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102226.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102226_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102226_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102226_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102226_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102229_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102229_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102229_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102229_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102229_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102229_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102229_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102423.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102423_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102423_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102423_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102423_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102423_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102851.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102851_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102851_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102851_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102851_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102851_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102851_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102958.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102958_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102958_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102958_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102958_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102958_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323102958_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103125.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103125_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103125_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103125_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103125_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103125_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103125_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103905.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103905_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103905_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103905_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103905_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323103905_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104616.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104616_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104616_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104616_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104616_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104616_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104634.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104634_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104634_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104634_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104634_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104920_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104920_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104920_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104920_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104920_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323104920_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105331.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105331_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105331_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105331_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105331_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105331_6.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105331_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105539.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105539_1.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105539_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105539_3.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105539_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105539_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323105539_7.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323110739.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323110739_2.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323110739_4.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323110739_5.jpg,\train\Early_blight,1,,,,,,,,1
train,IMG20220323121804.jpg,\train\Early_blight,1,,,,,,,,1
